"Partner","Trial","PlayerResp","RT","PartnerResp","CoopRate","SocRep","index","Rating","ID"
"D",57,1,212,1,70,"High",3237,2,50
"D",54,1,228,1,70,"High",3234,2,50
"D",37,1,1015,1,70,"High",3217,2,50
"D",94,1,517,1,70,"High",3274,2,50
"D",23,1,6707,1,70,"High",3203,2,50
"D",76,1,351,0,70,"High",3256,2,50
"D",10,1,1025,1,70,"High",3190,2,50
"D",50,1,1516,1,70,"High",3230,2,50
"D",28,0,256,0,70,"High",3208,2,50
"D",92,1,1598,1,70,"High",3272,2,50
"D",63,1,675,1,70,"High",3243,2,50
"A",60,1,676,1,30,"High",458,2,51
"A",62,1,633,1,30,"High",460,2,51
"A",66,1,718,1,30,"High",464,2,51
"A",98,1,762,0,30,"High",496,2,51
"A",33,1,818,1,30,"High",431,2,51
"A",72,1,3195,0,30,"High",470,2,51
"A",3,1,1309,0,30,"High",402,2,51
"A",31,1,778,1,30,"High",429,2,51
"A",37,1,960,0,30,"High",435,2,51
"A",23,1,487,1,30,"High",421,2,51
"A",50,1,553,1,30,"High",448,2,51
"A",54,1,911,0,30,"High",452,2,51
"A",16,1,1027,0,30,"High",415,2,51
"A",46,1,897,1,30,"High",444,2,51
"A",80,1,405,0,30,"High",478,2,51
"A",28,1,632,0,30,"High",426,2,51
"A",75,1,740,1,30,"High",473,2,51
"A",44,1,1246,0,30,"High",442,2,51
"A",84,1,916,0,30,"High",482,2,51
"A",96,1,2143,0,30,"High",494,2,51
"A",88,1,601,0,30,"High",486,2,51
"A",12,1,757,0,30,"High",411,2,51
"A",92,1,1919,1,30,"High",490,2,51
"A",7,1,802,1,30,"High",406,2,51
"B",22,0,668,1,70,"Low",420,0,51
"B",25,0,431,0,70,"Low",423,0,51
"B",32,0,723,1,70,"Low",430,0,51
"B",71,0,708,0,70,"Low",469,0,51
"B",97,0,860,0,70,"Low",495,0,51
"B",48,0,1197,0,70,"Low",446,0,51
"B",76,0,801,0,70,"Low",474,0,51
"B",41,0,417,1,70,"Low",439,0,51
"B",34,0,2018,0,70,"Low",432,0,51
"B",51,0,746,1,70,"Low",449,0,51
"B",59,0,743,0,70,"Low",457,0,51
"B",2,0,3818,1,70,"Low",401,0,51
"B",93,0,1304,1,70,"Low",491,0,51
"B",81,0,606,1,70,"Low",479,0,51
"B",14,0,720,1,70,"Low",413,0,51
"B",64,0,379,1,70,"Low",462,0,51
"B",87,0,1108,0,70,"Low",485,0,51
"B",79,0,539,1,70,"Low",477,0,51
"B",17,0,1047,0,70,"Low",416,0,51
"B",38,0,1355,1,70,"Low",436,0,51
"B",67,0,1514,1,70,"Low",465,0,51
"B",11,0,4787,1,70,"Low",410,0,51
"B",8,1,4049,0,70,"Low",407,0,51
"B",91,0,490,1,70,"Low",489,0,51
"B",53,0,1494,1,70,"Low",451,0,51
"C",20,0,709,1,30,"Low",418,0,51
"C",63,0,3583,1,30,"Low",461,0,51
"C",49,0,835,1,30,"Low",447,0,51
"C",26,0,514,0,30,"Low",424,0,51
"C",35,0,908,0,30,"Low",433,0,51
"C",65,0,482,1,30,"Low",463,0,51
"C",100,0,1263,0,30,"Low",498,0,51
"C",30,0,917,0,30,"Low",428,0,51
"C",69,0,694,0,30,"Low",467,0,51
"C",82,0,446,0,30,"Low",480,0,51
"C",90,0,1281,1,30,"Low",488,0,51
"C",58,0,886,0,30,"Low",456,0,51
"C",73,0,930,1,30,"Low",471,0,51
"C",4,0,1134,0,30,"Low",403,0,51
"C",13,0,776,0,30,"Low",412,0,51
"C",6,0,1858,0,30,"Low",405,0,51
"C",42,0,639,1,30,"Low",440,0,51
"C",85,0,560,0,30,"Low",483,0,51
"C",56,0,579,0,30,"Low",454,0,51
"C",45,0,904,0,30,"Low",443,0,51
"C",24,0,791,0,30,"Low",422,0,51
"C",40,0,903,0,30,"Low",438,0,51
"C",94,0,483,1,30,"Low",492,0,51
"C",77,0,391,0,30,"Low",475,0,51
"C",10,1,5395,0,30,"Low",409,0,51
"D",99,1,893,1,70,"High",497,5,51
"D",95,1,490,1,70,"High",493,5,51
"D",57,1,588,1,70,"High",455,5,51
"D",1,1,4938,1,70,"High",400,5,51
"D",15,1,850,1,70,"High",414,5,51
"D",83,1,499,1,70,"High",481,5,51
"D",47,1,1054,1,70,"High",445,5,51
"D",86,1,461,1,70,"High",484,5,51
"D",74,1,718,1,70,"High",472,5,51
"D",21,1,448,1,70,"High",419,5,51
"D",55,1,1115,0,70,"High",453,5,51
"D",29,1,720,1,70,"High",427,5,51
"D",68,1,711,1,70,"High",466,5,51
"D",70,1,408,1,70,"High",468,5,51
"D",36,1,2794,1,70,"High",434,5,51
"D",78,1,498,0,70,"High",476,5,51
"D",61,1,868,0,70,"High",459,5,51
"D",19,1,690,0,70,"High",417,5,51
"D",43,1,720,1,70,"High",441,5,51
"D",5,1,1150,1,70,"High",404,5,51
"D",89,1,757,1,70,"High",487,5,51
"D",9,1,1063,0,70,"High",408,5,51
"D",27,1,560,0,70,"High",425,5,51
"D",39,1,682,1,70,"High",437,5,51
"D",52,1,667,1,70,"High",450,5,51
"A",72,1,925,0,30,"High",967,3,52
"A",20,1,1064,1,30,"High",915,3,52
"A",89,1,1034,1,30,"High",984,3,52
"A",87,1,3411,1,30,"High",982,3,52
"A",30,0,971,0,30,"High",925,3,52
"A",93,1,970,0,30,"High",988,3,52
"A",8,1,1310,0,30,"High",903,3,52
"A",51,1,762,0,30,"High",946,3,52
"A",22,1,606,0,30,"High",917,3,52
"A",55,0,6579,1,30,"High",950,3,52
"A",99,1,923,0,30,"High",994,3,52
"A",61,0,1358,0,30,"High",956,3,52
"A",2,1,2864,0,30,"High",897,3,52
"A",57,0,14611,1,30,"High",952,3,52
"A",39,0,668,0,30,"High",934,3,52
"A",45,1,2673,0,30,"High",940,3,52
"A",33,1,468,0,30,"High",928,3,52
"A",74,0,1542,0,30,"High",969,3,52
"A",42,1,605,0,30,"High",937,3,52
"A",26,1,654,0,30,"High",921,3,52
"A",10,1,298,0,30,"High",905,3,52
"A",13,0,3386,0,30,"High",908,3,52
"A",81,0,3428,0,30,"High",976,3,52
"A",68,0,1847,0,30,"High",963,3,52
"A",79,0,2937,0,30,"High",974,3,52
"B",34,0,313,1,70,"Low",929,1,52
"B",18,0,394,1,70,"Low",913,1,52
"B",91,1,1044,1,70,"Low",986,1,52
"B",59,1,4417,1,70,"Low",954,1,52
"B",100,0,520,1,70,"Low",995,1,52
"B",46,0,688,1,70,"Low",941,1,52
"B",16,0,2313,1,70,"Low",911,1,52
"B",86,1,1215,1,70,"Low",981,1,52
"B",6,0,643,0,70,"Low",901,1,52
"B",50,0,4580,1,70,"Low",945,1,52
"B",21,0,828,1,70,"Low",916,1,52
"B",75,0,674,0,70,"Low",970,1,52
"B",94,1,1474,1,70,"Low",989,1,52
"B",1,0,4845,0,70,"Low",896,1,52
"B",28,0,388,1,70,"Low",923,1,52
"B",70,1,6175,0,70,"Low",965,1,52
"B",82,1,1007,1,70,"Low",977,1,52
"B",32,0,403,1,70,"Low",927,1,52
"B",53,0,704,1,70,"Low",948,1,52
"B",11,1,3561,0,70,"Low",906,1,52
"B",77,1,1264,1,70,"Low",972,1,52
"B",64,1,2581,1,70,"Low",959,1,52
"B",67,1,4383,1,70,"Low",962,1,52
"B",43,0,466,0,70,"Low",938,1,52
"B",38,0,409,1,70,"Low",933,1,52
"C",4,1,3562,0,30,"Low",899,1,52
"C",48,0,1137,1,30,"Low",943,1,52
"C",63,1,2730,0,30,"Low",958,1,52
"C",71,0,301,1,30,"Low",966,1,52
"C",31,0,410,0,30,"Low",926,1,52
"C",95,0,7938,0,30,"Low",990,1,52
"C",7,1,3411,0,30,"Low",902,1,52
"C",52,0,559,1,30,"Low",947,1,52
"C",73,0,617,0,30,"Low",968,1,52
"C",17,1,10373,0,30,"Low",912,1,52
"C",24,0,812,1,30,"Low",919,1,52
"C",85,0,2279,0,30,"Low",980,1,52
"C",78,1,14418,0,30,"Low",973,1,52
"C",92,0,1828,0,30,"Low",987,1,52
"C",15,0,837,0,30,"Low",910,1,52
"C",35,0,499,0,30,"Low",930,1,52
"C",58,0,482,0,30,"Low",953,1,52
"C",97,1,1554,0,30,"Low",992,1,52
"C",27,0,690,0,30,"Low",922,1,52
"C",54,0,789,0,30,"Low",949,1,52
"C",37,0,642,1,30,"Low",932,1,52
"C",83,0,4715,0,30,"Low",978,1,52
"C",9,0,591,0,30,"Low",904,1,52
"C",41,0,3125,0,30,"Low",936,1,52
"C",66,0,2668,0,30,"Low",961,1,52
"D",5,0,2318,0,70,"High",900,4,52
"D",60,0,1799,1,70,"High",955,4,52
"D",47,1,604,1,70,"High",942,4,52
"D",23,1,660,1,70,"High",918,4,52
"D",19,1,988,1,70,"High",914,4,52
"D",36,1,566,1,70,"High",931,4,52
"D",3,1,5253,0,70,"High",898,4,52
"D",88,1,799,1,70,"High",983,4,52
"D",65,0,2266,1,70,"High",960,4,52
"D",62,0,1702,1,70,"High",957,4,52
"D",12,1,6177,1,70,"High",907,4,52
"D",76,1,735,1,70,"High",971,4,52
"D",56,1,553,1,70,"High",951,4,52
"D",96,1,749,0,70,"High",991,4,52
"D",84,1,3476,1,70,"High",979,4,52
"D",25,1,587,1,70,"High",920,4,52
"D",98,1,852,0,70,"High",993,4,52
"D",44,1,505,1,70,"High",939,4,52
"D",49,1,635,0,70,"High",944,4,52
"D",29,1,562,1,70,"High",924,4,52
"D",69,1,2492,1,70,"High",964,4,52
"D",90,1,758,0,70,"High",985,4,52
"D",80,1,1678,1,70,"High",975,4,52
"D",14,1,3811,0,70,"High",909,4,52
"D",40,1,419,0,70,"High",935,4,52
"A",63,1,630,0,30,"High",5420,0,53
"A",68,0,2456,1,30,"High",5425,0,53
"A",90,1,1238,0,30,"High",5446,0,53
"A",100,1,618,1,30,"High",5456,0,53
"A",20,1,600,0,30,"High",5378,0,53
"A",7,1,1280,0,30,"High",5365,0,53
"A",50,1,466,1,30,"High",5407,0,53
"A",9,1,933,1,30,"High",5367,0,53
"A",53,1,505,0,30,"High",5410,0,53
"A",93,1,2225,0,30,"High",5449,0,53
"A",84,1,466,0,30,"High",5441,0,53
"A",72,1,530,0,30,"High",5429,0,53
"A",15,1,600,0,30,"High",5373,0,53
"A",33,1,1525,1,30,"High",5391,0,53
"A",48,1,448,1,30,"High",5405,0,53
"A",31,1,4133,0,30,"High",5389,0,53
"A",28,1,640,0,30,"High",5386,0,53
"A",74,1,1177,0,30,"High",5431,0,53
"A",23,1,1771,1,30,"High",5381,0,53
"A",79,1,433,0,30,"High",5436,0,53
"A",3,1,769,1,30,"High",5361,0,53
"A",57,1,702,0,30,"High",5414,0,53
"A",44,1,1034,1,30,"High",5401,0,53
"B",5,0,793,1,70,"Low",5363,0,53
"B",85,0,1380,1,70,"Low",5442,0,53
"B",89,0,489,1,70,"Low",5445,0,53
"B",94,0,944,1,70,"Low",5450,0,53
"B",61,0,384,0,70,"Low",5418,0,53
"B",66,0,448,0,70,"Low",5423,0,53
"B",12,0,576,1,70,"Low",5370,0,53
"B",59,0,524,0,70,"Low",5416,0,53
"B",52,0,523,1,70,"Low",5409,0,53
"B",1,0,2976,1,70,"Low",5359,0,53
"B",97,1,3577,1,70,"Low",5453,0,53
"B",24,0,1483,1,70,"Low",5382,0,53
"B",17,0,1042,1,70,"Low",5375,0,53
"B",46,0,643,1,70,"Low",5403,0,53
"B",76,0,417,0,70,"Low",5433,0,53
"B",81,0,738,1,70,"Low",5438,0,53
"B",78,0,375,0,70,"Low",5435,0,53
"B",35,0,439,1,70,"Low",5393,0,53
"B",14,0,528,1,70,"Low",5372,0,53
"B",27,0,730,1,70,"Low",5385,0,53
"B",29,0,2952,1,70,"Low",5387,0,53
"B",56,0,1288,1,70,"Low",5413,0,53
"B",71,0,1021,0,70,"Low",5428,0,53
"B",38,0,1392,0,70,"Low",5395,0,53
"B",41,0,504,0,70,"Low",5398,0,53
"C",8,1,1876,0,30,"Low",5366,0,53
"C",60,0,418,0,30,"Low",5417,0,53
"C",49,0,608,0,30,"Low",5406,0,53
"C",21,0,1389,0,30,"Low",5379,0,53
"C",77,0,432,0,30,"Low",5434,0,53
"C",65,0,482,0,30,"Low",5422,0,53
"C",62,0,792,1,30,"Low",5419,0,53
"C",34,0,1411,0,30,"Low",5392,0,53
"C",83,0,546,0,30,"Low",5440,0,53
"C",55,0,682,0,30,"Low",5412,0,53
"C",11,0,754,0,30,"Low",5369,0,53
"C",88,0,1017,0,30,"Low",5444,0,53
"C",47,0,743,0,30,"Low",5404,0,53
"C",30,0,482,0,30,"Low",5388,0,53
"C",18,0,1354,0,30,"Low",5376,0,53
"C",2,0,1392,1,30,"Low",5360,0,53
"C",25,0,808,0,30,"Low",5383,0,53
"C",42,0,402,1,30,"Low",5399,0,53
"C",40,0,1780,0,30,"Low",5397,0,53
"C",91,0,3330,1,30,"Low",5447,0,53
"C",95,0,358,1,30,"Low",5451,0,53
"C",69,0,513,0,30,"Low",5426,0,53
"C",98,0,1754,0,30,"Low",5454,0,53
"C",75,0,893,0,30,"Low",5432,0,53
"C",13,0,871,0,30,"Low",5371,0,53
"D",26,1,2194,1,70,"High",5384,0,53
"D",64,1,646,1,70,"High",5421,0,53
"D",67,1,482,1,70,"High",5424,0,53
"D",58,1,7780,1,70,"High",5415,0,53
"D",43,1,433,1,70,"High",5400,0,53
"D",54,1,550,1,70,"High",5411,0,53
"D",10,1,1578,1,70,"High",5368,0,53
"D",86,1,439,1,70,"High",5443,0,53
"D",73,1,517,1,70,"High",5430,0,53
"D",22,1,2032,1,70,"High",5380,0,53
"D",6,1,656,1,70,"High",5364,0,53
"D",36,1,368,0,70,"High",5394,0,53
"D",92,1,1057,1,70,"High",5448,0,53
"D",39,1,513,1,70,"High",5396,0,53
"D",51,1,579,1,70,"High",5408,0,53
"D",80,1,797,1,70,"High",5437,0,53
"D",96,1,504,1,70,"High",5452,0,53
"D",16,1,797,1,70,"High",5374,0,53
"D",4,1,2401,1,70,"High",5362,0,53
"D",99,1,574,1,70,"High",5455,0,53
"D",19,1,530,0,70,"High",5377,0,53
"D",32,1,4090,0,70,"High",5390,0,53
"D",82,1,521,1,70,"High",5439,0,53
"D",70,1,385,0,70,"High",5427,0,53
"D",45,1,841,1,70,"High",5402,0,53
"A",96,1,485,1,30,"High",4961,1,54
"A",28,1,739,0,30,"High",4894,1,54
"A",17,1,1205,1,30,"High",4883,1,54
"A",22,0,2647,0,30,"High",4888,1,54
"A",100,1,332,0,30,"High",4965,1,54
"A",47,1,610,0,30,"High",4913,1,54
"A",63,1,378,1,30,"High",4929,1,54
"A",55,1,370,0,30,"High",4921,1,54
"A",50,1,343,1,30,"High",4916,1,54
"A",40,1,476,0,30,"High",4906,1,54
"A",14,1,917,1,30,"High",4880,1,54
"A",60,1,2386,1,30,"High",4926,1,54
"A",79,1,956,0,30,"High",4945,1,54
"A",32,1,766,0,30,"High",4898,1,54
"A",6,1,3472,1,30,"High",4872,1,54
"A",68,1,667,0,30,"High",4934,1,54
"A",72,1,388,0,30,"High",4938,1,54
"A",11,0,1968,0,30,"High",4877,1,54
"A",91,1,2732,0,30,"High",4956,1,54
"A",34,1,447,0,30,"High",4900,1,54
"A",74,1,710,0,30,"High",4940,1,54
"A",4,1,1127,0,30,"High",4870,1,54
"A",44,1,367,0,30,"High",4910,1,54
"A",88,1,467,0,30,"High",4953,1,54
"B",52,1,415,0,70,"Low",4918,1,54
"B",93,1,459,0,70,"Low",4958,1,54
"B",15,0,1167,1,70,"Low",4881,1,54
"B",12,0,1184,1,70,"Low",4878,1,54
"B",56,1,420,1,70,"Low",4922,1,54
"B",69,1,367,1,70,"Low",4935,1,54
"B",98,0,888,1,70,"Low",4963,1,54
"B",20,1,604,1,70,"Low",4886,1,54
"B",59,1,483,1,70,"Low",4925,1,54
"B",8,1,1181,1,70,"Low",4874,1,54
"B",62,0,410,1,70,"Low",4928,1,54
"B",24,0,2211,0,70,"Low",4890,1,54
"B",90,0,2974,0,70,"Low",4955,1,54
"B",26,1,856,0,70,"Low",4892,1,54
"B",65,1,891,0,70,"Low",4931,1,54
"B",37,0,821,0,70,"Low",4903,1,54
"B",78,1,411,1,70,"Low",4944,1,54
"B",1,0,1665,1,70,"Low",4867,1,54
"B",41,0,578,1,70,"Low",4907,1,54
"B",29,1,3482,0,70,"Low",4895,1,54
"B",84,1,1635,1,70,"Low",4949,1,54
"B",45,1,312,1,70,"Low",4911,1,54
"B",86,1,539,1,70,"Low",4951,1,54
"B",33,0,734,0,70,"Low",4899,1,54
"B",76,1,314,1,70,"Low",4942,1,54
"C",5,0,1675,0,30,"Low",4871,1,54
"C",64,1,476,0,30,"Low",4930,1,54
"C",49,1,320,0,30,"Low",4915,1,54
"C",67,1,2511,1,30,"Low",4933,1,54
"C",95,0,622,0,30,"Low",4960,1,54
"C",38,0,456,1,30,"Low",4904,1,54
"C",18,1,1152,1,30,"Low",4884,1,54
"C",57,0,1027,0,30,"Low",4923,1,54
"C",71,1,843,0,30,"Low",4937,1,54
"C",30,1,634,1,30,"Low",4896,1,54
"C",99,1,903,0,30,"Low",4964,1,54
"C",9,0,911,0,30,"Low",4875,1,54
"C",89,1,390,1,30,"Low",4954,1,54
"C",54,1,966,0,30,"Low",4920,1,54
"C",75,1,399,0,30,"Low",4941,1,54
"C",27,0,1238,0,30,"Low",4893,1,54
"C",36,1,420,0,30,"Low",4902,1,54
"C",81,0,1409,0,30,"Low",4947,1,54
"C",77,1,1881,0,30,"Low",4943,1,54
"C",85,0,1194,0,30,"Low",4950,1,54
"C",42,1,670,0,30,"Low",4908,1,54
"C",23,1,927,1,30,"Low",4889,1,54
"C",46,1,400,0,30,"Low",4912,1,54
"C",2,0,1018,0,30,"Low",4868,1,54
"C",13,1,923,1,30,"Low",4879,1,54
"D",16,1,2721,0,70,"High",4882,1,54
"D",80,1,460,1,70,"High",4946,1,54
"D",21,1,1064,0,70,"High",4887,1,54
"D",51,0,805,0,70,"High",4917,1,54
"D",10,1,810,1,70,"High",4876,1,54
"D",73,1,425,1,70,"High",4939,1,54
"D",94,1,472,1,70,"High",4959,1,54
"D",61,1,522,1,70,"High",4927,1,54
"D",53,1,1213,1,70,"High",4919,1,54
"D",19,0,829,1,70,"High",4885,1,54
"D",31,1,1160,1,70,"High",4897,1,54
"D",25,1,947,1,70,"High",4891,1,54
"D",35,0,1299,1,70,"High",4901,1,54
"D",7,1,2256,1,70,"High",4873,1,54
"D",87,0,1484,1,70,"High",4952,1,54
"D",39,1,409,1,70,"High",4905,1,54
"D",48,0,403,1,70,"High",4914,1,54
"D",66,1,1047,1,70,"High",4932,1,54
"D",97,1,4709,1,70,"High",4962,1,54
"D",58,1,359,0,70,"High",4924,1,54
"D",43,1,545,1,70,"High",4909,1,54
"D",83,1,2545,1,70,"High",4948,1,54
"D",92,1,518,0,70,"High",4957,1,54
"D",70,1,560,1,70,"High",4936,1,54
"D",3,1,1661,0,70,"High",4869,1,54
"A",67,1,775,1,30,"High",267,3,55
"A",25,1,779,1,30,"High",225,3,55
"A",12,1,1505,1,30,"High",212,3,55
"A",42,1,704,0,30,"High",242,3,55
"A",18,1,1206,0,30,"High",218,3,55
"A",15,1,807,0,30,"High",215,3,55
"A",95,1,521,0,30,"High",295,3,55
"A",36,1,812,1,30,"High",236,3,55
"A",52,1,1134,1,30,"High",252,3,55
"A",98,1,650,0,30,"High",298,3,55
"A",48,1,726,0,30,"High",248,3,55
"A",55,1,876,1,30,"High",255,3,55
"A",1,1,5489,1,30,"High",201,3,55
"A",91,1,918,0,30,"High",291,3,55
"A",69,1,582,1,30,"High",269,3,55
"A",75,1,882,0,30,"High",275,3,55
"A",32,1,910,0,30,"High",232,3,55
"A",77,1,839,1,30,"High",277,3,55
"A",58,1,844,0,30,"High",258,3,55
"A",64,0,77,1,30,"High",264,3,55
"A",88,1,1005,0,30,"High",288,3,55
"A",81,0,1022,0,30,"High",281,3,55
"A",22,1,756,1,30,"High",222,3,55
"A",40,1,865,0,30,"High",240,3,55
"A",5,1,2617,0,30,"High",205,3,55
"B",31,0,718,1,70,"Low",231,1,55
"B",92,0,1027,1,70,"Low",292,1,55
"B",37,0,765,1,70,"Low",237,1,55
"B",17,0,1049,1,70,"Low",217,1,55
"B",14,0,1021,0,70,"Low",214,1,55
"B",59,0,858,0,70,"Low",259,1,55
"B",72,0,374,1,70,"Low",272,1,55
"B",6,0,1698,1,70,"Low",206,1,55
"B",44,0,7812,1,70,"Low",244,1,55
"B",49,0,770,0,70,"Low",249,1,55
"B",21,0,832,1,70,"Low",221,1,55
"B",53,0,1018,1,70,"Low",253,1,55
"B",10,0,931,1,70,"Low",210,1,55
"B",80,0,660,1,70,"Low",280,1,55
"B",28,0,900,0,70,"Low",228,1,55
"B",94,0,386,1,70,"Low",294,1,55
"B",3,0,2013,0,70,"Low",203,1,55
"B",97,0,464,0,70,"Low",297,1,55
"B",76,1,460,1,70,"Low",276,1,55
"B",85,0,561,1,70,"Low",285,1,55
"B",66,0,3119,1,70,"Low",266,1,55
"B",62,0,916,1,70,"Low",262,1,55
"B",82,1,387,0,70,"Low",282,1,55
"B",33,0,523,1,70,"Low",233,1,55
"B",46,0,995,0,70,"Low",246,1,55
"C",54,0,680,1,30,"Low",254,1,55
"C",26,0,639,0,30,"Low",226,1,55
"C",68,0,810,0,30,"Low",268,1,55
"C",38,0,651,0,30,"Low",238,1,55
"C",7,0,971,1,30,"Low",207,1,55
"C",61,0,644,1,30,"Low",261,1,55
"C",71,0,574,0,30,"Low",271,1,55
"C",41,0,531,0,30,"Low",241,1,55
"C",13,0,843,0,30,"Low",213,1,55
"C",93,0,373,0,30,"Low",293,1,55
"C",4,0,832,0,30,"Low",204,1,55
"C",99,0,449,0,30,"Low",299,1,55
"C",30,0,749,0,30,"Low",230,1,55
"C",86,0,565,0,30,"Low",286,1,55
"C",23,0,875,0,30,"Low",223,1,55
"C",57,0,816,0,30,"Low",257,1,55
"C",50,0,690,0,30,"Low",250,1,55
"C",79,0,437,1,30,"Low",279,1,55
"C",73,0,331,0,30,"Low",273,1,55
"C",47,0,2939,0,30,"Low",247,1,55
"C",19,0,642,0,30,"Low",219,1,55
"C",35,0,722,0,30,"Low",235,1,55
"C",89,0,577,0,30,"Low",289,1,55
"C",84,1,967,0,30,"Low",284,1,55
"C",9,0,1661,0,30,"Low",209,1,55
"D",20,0,1546,1,70,"High",220,4,55
"D",2,1,3055,1,70,"High",202,4,55
"D",39,0,1007,1,70,"High",239,4,55
"D",60,1,724,1,70,"High",260,4,55
"D",96,1,561,0,70,"High",296,4,55
"D",78,1,981,0,70,"High",278,4,55
"D",43,1,1738,1,70,"High",243,4,55
"D",65,1,2234,1,70,"High",265,4,55
"D",24,0,1252,1,70,"High",224,4,55
"D",29,1,828,1,70,"High",229,4,55
"D",56,1,946,1,70,"High",256,4,55
"D",51,1,1217,1,70,"High",251,4,55
"D",70,1,589,0,70,"High",270,4,55
"D",100,1,505,1,70,"High",300,4,55
"D",45,1,817,1,70,"High",245,4,55
"D",63,1,12164,0,70,"High",263,4,55
"D",83,1,725,1,70,"High",283,4,55
"D",11,1,1217,1,70,"High",211,4,55
"D",90,1,659,1,70,"High",290,4,55
"D",8,1,1813,1,70,"High",208,4,55
"D",34,0,1043,1,70,"High",234,4,55
"D",27,1,1449,0,70,"High",227,4,55
"D",16,1,1078,1,70,"High",216,4,55
"D",87,1,501,1,70,"High",287,4,55
"D",74,1,770,0,70,"High",274,4,55
"A",62,1,880,1,30,"High",1554,0,56
"A",30,0,318,0,30,"High",1522,0,56
"A",19,1,205,0,30,"High",1511,0,56
"A",73,1,170,1,30,"High",1565,0,56
"A",37,1,370,1,30,"High",1529,0,56
"A",66,1,144,0,30,"High",1558,0,56
"A",87,1,179,0,30,"High",1579,0,56
"A",21,1,220,0,30,"High",1513,0,56
"A",69,1,173,1,30,"High",1561,0,56
"A",98,1,208,1,30,"High",1590,0,56
"A",56,0,471,0,30,"High",1548,0,56
"A",41,1,266,0,30,"High",1533,0,56
"A",16,0,290,1,30,"High",1508,0,56
"A",34,0,385,0,30,"High",1526,0,56
"A",4,0,330,0,30,"High",1496,0,56
"A",58,1,309,1,30,"High",1550,0,56
"A",79,1,55,1,30,"High",1571,0,56
"A",7,1,231,1,30,"High",1499,0,56
"A",25,1,102,0,30,"High",1517,0,56
"A",96,1,75,0,30,"High",1588,0,56
"A",90,1,137,0,30,"High",1582,0,56
"A",81,1,122,0,30,"High",1573,0,56
"A",52,0,990,0,30,"High",1544,0,56
"A",48,1,406,1,30,"High",1540,0,56
"A",9,1,48,0,30,"High",1501,0,56
"B",29,1,422,1,70,"Low",1521,0,56
"B",70,1,141,1,70,"Low",1562,0,56
"B",100,1,130,1,70,"Low",1592,0,56
"B",94,1,198,0,70,"Low",1586,0,56
"B",53,0,638,0,70,"Low",1545,0,56
"B",35,1,248,0,70,"Low",1527,0,56
"B",12,0,343,0,70,"Low",1504,0,56
"B",57,0,299,0,70,"Low",1549,0,56
"B",15,1,171,1,70,"Low",1507,0,56
"B",82,1,92,1,70,"Low",1574,0,56
"B",43,1,62,1,70,"Low",1535,0,56
"B",20,0,282,1,70,"Low",1512,0,56
"B",23,1,204,1,70,"Low",1515,0,56
"B",86,1,177,1,70,"Low",1578,0,56
"B",61,1,596,0,70,"Low",1553,0,56
"B",27,1,282,1,70,"Low",1519,0,56
"B",1,1,2785,1,70,"Low",1493,0,56
"B",6,0,322,1,70,"Low",1498,0,56
"B",65,1,125,1,70,"Low",1557,0,56
"B",47,0,3196,1,70,"Low",1539,0,56
"B",75,1,44,1,70,"Low",1567,0,56
"B",77,1,82,1,70,"Low",1569,0,56
"B",49,0,1122,1,70,"Low",1541,0,56
"B",39,1,224,1,70,"Low",1531,0,56
"B",89,1,123,1,70,"Low",1581,0,56
"C",14,0,331,1,30,"Low",1506,0,56
"C",55,1,561,1,30,"Low",1547,0,56
"C",74,1,54,0,30,"Low",1566,0,56
"C",28,0,302,1,30,"Low",1520,0,56
"C",72,1,37,1,30,"Low",1564,0,56
"C",68,1,137,1,30,"Low",1560,0,56
"C",95,1,145,0,30,"Low",1587,0,56
"C",60,1,316,0,30,"Low",1552,0,56
"C",40,0,468,0,30,"Low",1532,0,56
"C",84,1,0,0,30,"Low",1576,0,56
"C",97,1,128,0,30,"Low",1589,0,56
"C",22,0,286,0,30,"Low",1514,0,56
"C",32,0,305,0,30,"Low",1524,0,56
"C",78,1,38,0,30,"Low",1570,0,56
"C",2,0,610,1,30,"Low",1494,0,56
"C",64,1,70,0,30,"Low",1556,0,56
"C",36,0,317,0,30,"Low",1528,0,56
"C",44,0,1714,1,30,"Low",1536,0,56
"C",11,1,55,1,30,"Low",1503,0,56
"C",46,0,4079,1,30,"Low",1538,0,56
"C",5,1,238,0,30,"Low",1497,0,56
"C",92,1,150,0,30,"Low",1584,0,56
"C",88,1,173,0,30,"Low",1580,0,56
"C",50,1,1658,0,30,"Low",1542,0,56
"C",18,0,310,0,30,"Low",1510,0,56
"D",31,1,272,1,70,"High",1523,0,56
"D",13,1,22,1,70,"High",1505,0,56
"D",59,1,1013,0,70,"High",1551,0,56
"D",99,1,139,0,70,"High",1591,0,56
"D",63,1,85,1,70,"High",1555,0,56
"D",33,1,1451,0,70,"High",1525,0,56
"D",80,1,85,0,70,"High",1572,0,56
"D",26,0,361,1,70,"High",1518,0,56
"D",42,1,300,1,70,"High",1534,0,56
"D",76,1,51,1,70,"High",1568,0,56
"D",45,1,1752,1,70,"High",1537,0,56
"D",93,1,157,1,70,"High",1585,0,56
"D",17,1,111,1,70,"High",1509,0,56
"D",71,1,7,1,70,"High",1563,0,56
"D",67,1,119,1,70,"High",1559,0,56
"D",85,1,150,0,70,"High",1577,0,56
